0.0,0.0,-0.08782450021956657,0.2703743929943339,-0.2525665840982635,0.5284266775526214,-0.41888853478744675,0.747346015612676,-0.5203981083166704,1.0,-0.6297926268263463,0.38554425865369446,-0.636044145672833,0.23980321078818007,-0.45208732141562885,0.21213622294321538,-0.4407479333029209,0.2830491669260253,-0.6536481093825276,0.12941757832984443,-0.6552215810499119,0.006594058698886819,-0.4066956615349196,0.02507615549577281,-0.40840476352892524,0.10804341129723347,-0.6292466414840143,-0.11101342233951389,-0.6485868865458979,-0.21211410640665435,-0.43134627355011446,-0.17586083955438642,-0.39639868174783527,-0.10112533201451271,-0.5781742292786705,-0.3115593810354163,-0.6388265658507886,-0.413900589632194,-0.49253233810695235,-0.3699806120578292,-0.4426006595524252,-0.2938429693928451,thumbs_down
0.0,0.0,-0.06912713238225729,0.256292260583234,-0.2502603687055638,0.5470705737826017,-0.41838549140166,0.7608789189386105,-0.544323800310459,1.0,-0.8421435033302503,0.12202660557328676,-0.5221184885055261,-0.015405165277966109,-0.3047781148617607,0.04001724322869338,-0.3383445286142475,0.14533471495040548,-0.8543011938709631,-0.21879147634014495,-0.47662146053385196,-0.33169030189817184,-0.23140817677142805,-0.2166727044951802,-0.3183302402111284,-0.11789005215469524,-0.7777489491142606,-0.5064463769993139,-0.46123734332846933,-0.6011465127998591,-0.25635783342474405,-0.48006565379563537,-0.307071140461479,-0.3687355168010168,-0.6649770191476745,-0.7351707221310364,-0.4731290995675026,-0.8663127622154716,-0.30849026627835674,-0.7536744065556651,-0.3182650721402449,-0.6217671476016329,thumbs_down
0.0,0.0,-0.04847296376492078,0.290211611614512,-0.19318668525491794,0.5699469630583889,-0.3478116643134178,0.7859302588920426,-0.42153948907568767,1.0,-0.48916310645686656,0.44264146331587806,-0.6080969590527273,0.3639593718181457,-0.4187565757548629,0.3009937136495491,-0.3243430683913176,0.3192175549763134,-0.5219930637046315,0.21268924274916423,-0.6395643722211883,0.12841470274709144,-0.3912552010142558,0.09895049187915557,-0.325790554785998,0.16053800431868523,-0.5306976698688434,0.005439527572139367,-0.62650442932075,-0.08998585821889338,-0.4046456264799124,-0.08656823016247137,-0.3323852235536868,-0.015321934470842189,-0.5153634769589016,-0.1750355278044306,-0.6100917414152851,-0.25849457204984255,-0.45081288929056945,-0.2407576012537783,-0.37947484103961965,-0.1658326594287394,thumbs_down
0.0,0.0,0.16023259974722548,0.3046211874533782,0.42169778616603326,0.5451812906042574,0.6511671925095062,0.7474340644744022,0.7275944866709763,1.0,0.6781704687554315,0.30723057557386924,0.8547959386414279,0.23884607767378566,0.6235185854322665,0.23206237018038967,0.5345187413832309,0.28230744281558784,0.6687116760072471,0.052500142715862126,0.860603756664193,-0.023510644370887752,0.5861021539411424,0.013159678160582293,0.5108859513694504,0.07177683002397307,0.6397209019897621,-0.18455457183487312,0.8291923940577899,-0.27307045762518894,0.5797478697066368,-0.19991558237160914,0.5050591577180897,-0.12553590204876194,0.5958282000803036,-0.4011261318005703,0.7306597682549534,-0.49890483514962525,0.5833192743592058,-0.4201401900305555,0.5275205614489854,-0.34105487273412655,thumbs_down
0.0,0.0,0.12691903331674895,0.30270830107104063,0.33074141157404197,0.5648216196017708,0.515444776985578,0.770390874461851,0.5831289143266642,1.0,0.5972312773857119,0.39713668632170485,0.7640036736074873,0.33992291680077774,0.5739253462299652,0.3019697534809414,0.446743513411502,0.3173488305910908,0.6011394774143937,0.16702053368965333,0.7937522420693408,0.10325199721337575,0.5593937346755564,0.10838552435552332,0.4251439637174707,0.14633812912168973,0.572749032201038,-0.04303809629269776,0.7505252149977805,-0.12350180196395849,0.5364715298910695,-0.07694816887255802,0.40986835867468063,-0.016385171908157577,0.5190591777838629,-0.23563843312848842,0.6612943112844738,-0.3277636223210893,0.5352117120884838,-0.26230462316269004,0.44170703496950925,-0.18732060827053212,thumbs_down
0.0,0.0,0.11193751390185555,0.33313203698687965,0.26840787249785514,0.6139746369629723,0.41343081907084916,0.8080888750353693,0.4403911131017139,1.0,0.49633021276080636,0.4029366771425502,0.6601150279247613,0.37206721915982105,0.5101026959386155,0.3446207573806559,0.36074494275083485,0.3397934278836042,0.49757824002130485,0.16674297871181434,0.7087369473870564,0.12527542696664917,0.5135129818742501,0.12977592100265856,0.35510007066303717,0.1540814334761221,0.4650968477022408,-0.0425538257149904,0.6643166793517158,-0.1068927480355827,0.4771821941251326,-0.06458495679265468,0.3358812376774709,-0.013133943527069088,0.4039368541784249,-0.2448639169111628,0.5506269642281614,-0.30802048168889196,0.43534422885745283,-0.2485909003560388,0.334603855750564,-0.1867586244463846,thumbs_down
0.0,0.0,0.1681572958446652,0.3515021628077764,0.3692711822004148,0.6194910945582788,0.5557689669364796,0.8090479812449057,0.6736747758507985,1.0,0.6652540492119471,0.33593428453834545,0.8649591850733983,0.3549728438501206,0.7220827314325373,0.33511213512706495,0.5599079596168279,0.33032904134352326,0.6437757741318506,0.09010707109020039,0.8379296361156618,0.0692996295788174,0.6374230306747476,0.09747009998950877,0.468108673020587,0.13461713056741423,0.5821271779393606,-0.1360637100223544,0.7722736920258568,-0.1802212035863872,0.5966782137467417,-0.11318878971536481,0.4371807235721837,-0.05398898824175026,0.4890860926617869,-0.3499768991147014,0.6465433408924003,-0.41874843640296017,0.5532278695536385,-0.3234171858481354,0.4479211220775867,-0.23819685989363504,thumbs_down
0.0,0.0,0.14320052034620875,0.33014051253299176,0.3774706540485051,0.605620601617707,0.5933887546845451,0.7990904974130629,0.7260970975252964,1.0,0.6795547970795218,0.3022997838075842,0.8648383672081591,0.28133699287432606,0.6506885209399731,0.2862571130113131,0.4942060332277362,0.30090313366167565,0.6668726119664583,0.05264242697174654,0.8694024293187206,0.011958033295938883,0.6132061420511049,0.06540134008205382,0.46306449615031064,0.10749793009929004,0.6147121170558314,-0.1884765580923715,0.8087171028711817,-0.24051468939955076,0.5686522501613545,-0.1468744373907065,0.42426971746544856,-0.08821011636076602,0.5339897505437408,-0.422380603964681,0.6781812154818042,-0.48010914432235385,0.532130224963479,-0.36561241729800104,0.4299576190650518,-0.2920814199393498,thumbs_down
0.0,0.0,0.17642054985499395,0.3282529442316916,0.4525416441971486,0.5719157946008544,0.679833597168965,0.7665091936570103,0.8042748827650306,1.0,0.7325332942343009,0.27341704833783553,0.9247887036931189,0.2720979530165483,0.7117647497371998,0.2956011103462501,0.5432222407224706,0.3194248466067093,0.7135217210863898,0.030303406834543994,0.932980116650969,0.017278458835428695,0.6806477185466094,0.0861964676675025,0.5170490833679178,0.1248185249890034,0.6565680161631424,-0.21644545063705745,0.8850662405534833,-0.2510485913165357,0.6496266125244472,-0.13106459541199364,0.491194019836132,-0.0694572772659836,0.5687264070060164,-0.46329818562265623,0.7529181380576893,-0.519651985477029,0.6240275151156693,-0.37822697485319223,0.5114824414694941,-0.2875826609045296,thumbs_down
0.0,0.0,0.19774289744597098,0.29147501248142205,0.520984170544613,0.426926801506615,0.8193984691591911,0.5280907301647932,0.9995744459946972,0.7561299964943066,0.8286337601477647,0.017475272684624107,1.0,-0.09647129849729447,0.7395651145695207,-0.018944843971008492,0.6088437684858032,0.06660368809198632,0.7749799880665428,-0.2536250600037556,0.9609897078738386,-0.39196792450774487,0.6565099828945234,-0.2533501162262332,0.5816147210922895,-0.1528437454135981,0.6911519375204686,-0.5066406292559407,0.8700615066534472,-0.6384784137089916,0.6088918355797757,-0.4798537991269734,0.5441227082410712,-0.3733973629751352,0.5892048356778326,-0.7282049375800718,0.7376754368818171,-0.8577053794768891,0.5737339608118597,-0.7272384685439324,0.5091596654273902,-0.6297013623496222,thumbs_down
0.0,0.0,-0.04457843914167069,0.290278930129875,-0.20837773193657913,0.6083681108023612,-0.3287955374489718,0.800431295790909,-0.4122371516476968,1.0,-0.6042465410470691,0.18303897490435764,-0.30034077436681555,0.10600731206200563,-0.1226751511966415,0.0740077300123523,-0.07127139667832927,0.055313762773866106,-0.6166541833312298,-0.149243965065972,-0.18289620968693035,-0.17002871856837523,-0.0570383252191653,-0.09054108017404942,-0.07484518250153628,-0.05818148148914467,-0.5511368456335569,-0.4145281195751804,-0.14771699795783666,-0.4124626793100095,-0.039040597048277406,-0.31093747090382795,-0.06349948583831115,-0.27266553006242356,-0.45476308215621,-0.6207607523933865,-0.1634956580752352,-0.6261480702901444,-0.04814756957735288,-0.5019826778202855,-0.050682686717248314,-0.4215649964515602,thumbs_down
0.0,0.0,-0.001730156227081886,0.24442407661303928,-0.047194185848733736,0.5348269258446433,-0.10296306038985498,0.7841646461425952,-0.11775804806701093,1.0,-0.36146045155528134,0.5856311988657061,-0.3817192898130467,0.5130889331288593,-0.25949072464107437,0.3970507119980223,-0.18711062877148235,0.3612583417631824,-0.4644947840524012,0.42920097425871845,-0.4457188876593207,0.33929138309893875,-0.296842473493318,0.24041493450196635,-0.2341402345850827,0.24074306164314227,-0.5088346425135709,0.24472362604936987,-0.4996346874115554,0.1628250886081005,-0.3493262892160137,0.08751801600489195,-0.27419619179702803,0.09327074242122711,-0.5157535458734138,0.06247430588886647,-0.5212184293831141,0.001157224891387506,-0.3973426866210204,-0.044334349506018875,-0.3285527079613354,-0.03381878705202726,thumbs_down
0.0,0.0,-0.032119021801366776,0.2690790492082074,-0.08938182497563442,0.5508136213992796,-0.18241776748955604,0.7918135107207589,-0.2353318830674715,1.0,-0.4027648913921459,0.49139440933443845,-0.5532865286593109,0.4752464707075005,-0.40517891077373874,0.37865577196158207,-0.2839427717239206,0.3434197207640386,-0.44484785731562965,0.30266585617508457,-0.5976544209930875,0.28277824954150893,-0.39450639393842324,0.1986798373466925,-0.2831022287815177,0.20512796412711573,-0.4511379267285175,0.1304320471287172,-0.5797110734339517,0.08723673329948399,-0.40790770217004707,0.046288366076208586,-0.3104707059659175,0.06650052740137383,-0.4354244540451081,-0.02908389834686188,-0.5553921059935776,-0.05778799865037423,-0.4353855151548051,-0.06747361602456181,-0.35384594432275773,-0.034702799399305276,thumbs_down
0.0,0.0,-0.04090551484642141,0.287494888652344,-0.13390116217816675,0.5727143445910134,-0.22942473169713695,0.799649299992613,-0.2666446268181361,1.0,-0.3918632592899374,0.500102731528407,-0.5453635384209862,0.4925990915222875,-0.41690311064609453,0.41017974586359274,-0.3026129733975799,0.3776128422080053,-0.4293358457146017,0.3063680226824756,-0.5886988860188647,0.29756580771806435,-0.4058930760564495,0.22597505137585572,-0.29735529890838164,0.2356604749224064,-0.44252201260146506,0.12093095351408431,-0.5780246967401611,0.1006494489432377,-0.4109077470874905,0.058370076505723296,-0.3123458270210965,0.07584170221904138,-0.4314887675486239,-0.05744004333696224,-0.5416991108576125,-0.069394037373286,-0.4228625484442733,-0.07607602698226439,-0.3426407290749601,-0.046591069178886474,thumbs_down
0.0,0.0,0.11861440313363267,-0.3549194563088342,0.30031970869210695,-0.608067948901502,0.4431454550630989,-0.8040662341208175,0.49153229745996574,-1.0,0.6502328738532199,-0.46955936567861956,0.7549156056307564,-0.3784077732900992,0.680899018630113,-0.33775342019070276,0.5952103709411446,-0.34416582330672063,0.686510152988669,-0.24097359069790877,0.7626235161319856,-0.17519950301674,0.6772982249807824,-0.14849443607741256,0.5833910422986746,-0.14900055445667854,0.6705681409233475,-0.006485320211533314,0.7491475766228611,0.034785960673516365,0.6685704992588469,0.04796306298500878,0.5695124201777989,0.03842177910749065,0.6214830558899296,0.21165272536861537,0.7084090411463386,0.24390399767976165,0.6312666457337252,0.24485765497391881,0.5440471486855362,0.23721672169244676,thumbs_up
0.0,0.0,0.11764287121275975,-0.32264751394799673,0.30487589647398927,-0.574734183616686,0.43946562443391923,-0.7830103364888721,0.45678658924738796,-1.0,0.46077296186484284,-0.5139265758640168,0.7629168857258476,-0.36195150413911253,0.7084394868124433,-0.2898698963091419,0.6155308807087133,-0.30801730990513826,0.4602535063827132,-0.29903778497290495,0.7541126857501557,-0.17195047500722954,0.6738648465778571,-0.12268835325394271,0.5670188377701646,-0.14268866990990672,0.4450206082495398,-0.06216445527490627,0.7071825256200287,0.01756951646168626,0.6242063227813942,0.048700523087712305,0.5226328686096614,0.030009904812285878,0.41957648661825864,0.17176024859355857,0.655290180265721,0.19755280820287963,0.5752793673958913,0.2087570741175194,0.4787687997015983,0.19039498640474872,thumbs_up
0.0,0.0,0.12104890715847409,-0.3979086689335053,0.2922456186331377,-0.6263437915979833,0.4456484285014725,-0.7958973439364365,0.4885794094724427,-1.0,0.8037183510473208,-0.3713954851747374,0.7389291601431833,-0.1823412810627013,0.6162439909234494,-0.15073005538351186,0.5363813806564636,-0.1993205001758754,0.8443266730579562,-0.08392498741283821,0.7344060583906366,0.06331597569470787,0.6161592948430571,0.04635496485940313,0.5294840298229521,0.004328604238942264,0.7925817820662258,0.18179668802460877,0.693149963100649,0.27542254929684323,0.5871419211112567,0.24744470270158425,0.5094303705798371,0.1868072750346578,0.6947440150632117,0.4095662429563622,0.6259244494409921,0.49398147445668295,0.5230024346674575,0.4486955562146094,0.4547280138493265,0.37144473028988406,thumbs_up
0.0,0.0,-0.14025328061943793,-0.2874197998796118,-0.33253231019007173,-0.5536663393310391,-0.44561394413031974,-0.7859417886895097,-0.4614377062474702,-1.0,-0.43611454311165343,-0.5081743755193502,-0.7336101704152413,-0.36950667574851237,-0.6456639119716865,-0.30351932406247534,-0.5350067797461233,-0.337431322284208,-0.4135575735469268,-0.303742015708436,-0.7244016361202176,-0.17177894700530766,-0.6238887105133114,-0.13107148565128937,-0.5156091330926522,-0.16554562208839857,-0.3819853684852743,-0.08780807123519974,-0.6773947159415988,0.011776938494037027,-0.5677416352343498,0.031782649687670375,-0.45476042685763307,-0.0008332055901114295,-0.3427016231996115,0.12987760532386122,-0.5753374411199002,0.1883024221951926,-0.4841469470934862,0.1768422732836771,-0.38223173770312446,0.14431663771947426,thumbs_up
0.0,0.0,-0.14621584690907433,-0.3187282221402023,-0.33140194232369263,-0.5665005018012117,-0.4861772310046123,-0.7813732998858771,-0.5550570435820832,-1.0,-0.5819696524211126,-0.4647055682507737,-0.7816135880439941,-0.25876230708804265,-0.6828884446307271,-0.2087633795038111,-0.5888857287377934,-0.2610829701269651,-0.5765624427486373,-0.23898517295832145,-0.7621275701114151,-0.05664164958993502,-0.6602635997958836,-0.01796207044162975,-0.5678219191058912,-0.06743573771927551,-0.5363636079283698,-0.0037523380897951596,-0.716825935302944,0.13589764327698087,-0.6152319679991135,0.16557138758982598,-0.5216717353206389,0.11293722167459509,-0.4752819336371249,0.22325797229413863,-0.6397802351986516,0.32314411748672217,-0.5449234965401186,0.32857925465316734,-0.4558698677085782,0.2853285032918696,thumbs_up
0.0,0.0,-0.14404609526721238,-0.3332630010635962,-0.3275282746489487,-0.5870380676998334,-0.5179112473140968,-0.7898084235093507,-0.6125782356791298,-1.0,-0.7204897817259539,-0.454673229456877,-0.8007176179106149,-0.22984590235584396,-0.6802282129646774,-0.14792275794359927,-0.571012469803773,-0.168139158854761,-0.7591634245643346,-0.21371581528736475,-0.7950125629222627,0.029433247499257204,-0.6806056658025845,0.0846153721940654,-0.585247689800242,0.02487044150005813,-0.7324413784120122,0.037809067264921566,-0.7742164590429357,0.23262371302711524,-0.6691291483479811,0.27622173611619466,-0.5772438057365296,0.21470836150212505,-0.6794180686471659,0.2779118636185522,-0.7196700160615939,0.4345180552983882,-0.6150342358470661,0.44248318484612303,-0.5314950415749835,0.3804756901533387,thumbs_up
0.0,0.0,-0.14888968128124785,-0.31340255807856654,-0.35756747347382284,-0.5515307924513669,-0.5252136719714806,-0.7622763915126348,-0.5753805380006929,-1.0,-0.5734813252509313,-0.4295158566983708,-0.794387248889597,-0.3251295435061339,-0.7074639145362692,-0.2926684318470919,-0.6081430116473248,-0.3268041045924195,-0.5713949730291559,-0.2033607551667775,-0.7782081142663501,-0.12198796069396711,-0.6891065438964292,-0.09528560265232268,-0.5992627379179132,-0.12459611171383508,-0.5454833214052994,0.029422624150601755,-0.7392873189404534,0.06711900468775947,-0.6574256015227421,0.08458619837964192,-0.5675931756472539,0.0590471397586238,-0.507082638936306,0.24858022677594938,-0.6773534263804276,0.2547672094554326,-0.601490709199591,0.25213671971480617,-0.5197499580622129,0.23315850123200152,thumbs_up
0.0,0.0,-0.14129007423794,-0.3138036156430278,-0.3182796582285289,-0.5654817081459317,-0.4630226796038554,-0.7770968904419764,-0.522621800656458,-1.0,-0.5654922948124064,-0.4429499365011745,-0.7767784435144176,-0.3034545139640248,-0.6827413198862907,-0.2476369501761833,-0.583248251823765,-0.2869223755971409,-0.5729952770763523,-0.21473486117280785,-0.767593451680972,-0.10306924399767771,-0.6736300112515091,-0.05547455579406139,-0.5787298625723651,-0.09502253054359144,-0.5474259367400097,0.020683805491600326,-0.7337169658952657,0.08442485393576264,-0.6397759691987291,0.12762988675231138,-0.5438489138715397,0.09347052523840114,-0.5006578554547375,0.24383760731174473,-0.6562657608997142,0.2729162158511193,-0.5688254008852994,0.2919167413732431,-0.48115340460841827,0.26994983190490973,thumbs_up
0.0,0.0,-0.13508620930669105,-0.36528822305385034,-0.3109156518717624,-0.6066772772476925,-0.502669952352234,-0.7792072218516729,-0.5979193043346287,-1.0,-0.7059280630564065,-0.3726820140666749,-0.7230850530595617,-0.2122072937426861,-0.5833286737306244,-0.17254042871007552,-0.4686632565031412,-0.1914577500509228,-0.7373611604807112,-0.08962013587401499,-0.7013702227423226,0.03555310149812883,-0.5726610957787993,0.0440507191098295,-0.46684800841923646,-0.0014602862061115348,-0.6998025992595226,0.18029317554587246,-0.6700719209678128,0.25372734933840296,-0.5569441726342864,0.24787322419212474,-0.4522111978240987,0.19037339393479485,-0.6401380507151159,0.41847559100403786,-0.608363720599571,0.4747522755502658,-0.4971907588096446,0.4450263400684562,-0.4114100523606213,0.3835715055975142,thumbs_up
0.0,0.0,-0.13527337511398316,-0.3364087264983845,-0.3260332277396809,-0.5721923245186352,-0.48922470364377163,-0.7762150737135056,-0.5620608683277023,-1.0,-0.7288412985383801,-0.5099662135451531,-0.8104229368388317,-0.1632544631327054,-0.6755962703127224,-0.0596270312722366,-0.5408365441885716,-0.07646491426884741,-0.7895478096784225,-0.2711444700375815,-0.808985299466058,0.09021563242867157,-0.6821530036211068,0.15433504988904762,-0.5675708013345914,0.09620548067952414,-0.7766770679049763,0.002148417940027725,-0.787152186631949,0.3019075379109324,-0.6541226327080292,0.3498073486857016,-0.540116276005292,0.28561308447667894,-0.7295755346008086,0.2592559600676783,-0.7110704666325816,0.5089742305806948,-0.5687209112328103,0.533569820947602,-0.47010478544810536,0.46500598246899394,thumbs_up
0.0,0.0,-0.16435957774167917,-0.310729441996713,-0.3720347818456012,-0.5518341452340458,-0.5467843676283882,-0.7574466096189965,-0.607669051654818,-1.0,-0.6886813059980179,-0.5293765136694065,-0.8895101219711111,-0.18235620677189104,-0.7711548862369236,-0.09455121937725769,-0.6632359211456337,-0.14513913596721748,-0.690999205427891,-0.3387812713726066,-0.8676961128921948,0.03864167277937127,-0.7470563631108691,0.08699086098994337,-0.6455762460140237,0.0003963321864659474,-0.6583246928783255,-0.11424001037808469,-0.8138843606651512,0.20480406118872949,-0.6939440346521195,0.2364057106174102,-0.602856071799558,0.14067789496577043,-0.6007940474816452,0.11408643761750463,-0.7139435481793996,0.35608706144722774,-0.5955089029277073,0.3551584708731613,-0.5153164981976662,0.25957468930132027,thumbs_up
0.0,0.0,-0.12470917278129177,-0.27444839349039307,-0.3057022084110378,-0.5547044981077993,-0.4055103582229095,-0.787781336440519,-0.4119298461526246,-1.0,-0.4219580629185247,-0.6382316831702822,-0.7063866361903098,-0.48779711718542973,-0.6362736798017382,-0.3892270114742888,-0.5355691042789639,-0.4088344381508937,-0.4154428980196654,-0.47260452758503985,-0.7094097902153427,-0.2922558227474972,-0.6297636759012145,-0.2124255004927761,-0.5342530497033915,-0.25388499112209034,-0.40315654598201395,-0.27625355190822953,-0.6695506060699296,-0.11572109567994664,-0.5875891885024868,-0.058761539049403656,-0.49314371296115256,-0.10619071675349384,-0.3847516319175987,-0.07178472284942689,-0.5890402230345281,0.048035793508456597,-0.5088903158828731,0.07313809541296423,-0.42160393903272964,0.024970100947142443,thumbs_up
0.0,0.0,0.08663698066524629,-0.2961380645185258,0.2427441270383779,-0.5779766028861889,0.34364557347633634,-0.795837613330931,0.34382226849469777,-1.0,0.4424025321487414,-0.6593199308265705,0.7409154148641144,-0.4845873648898408,0.6597826813805708,-0.3979924102407882,0.5480861212912621,-0.41272844970902206,0.45262437378913994,-0.4966467418460241,0.7492230991702532,-0.302271076627591,0.6551168648313294,-0.2342274735909443,0.549269118818925,-0.2713640762542328,0.4491185681620189,-0.293739563152332,0.7165041041539351,-0.11247415748285988,0.6205315431953147,-0.06088571338349831,0.5203587024966704,-0.10584565632099147,0.43935831613594695,-0.07608705747301511,0.6605630650293393,0.05672119058542937,0.5649896351305917,0.09388286954567322,0.4639783637994862,0.047598526628241114,thumbs_up
0.0,0.0,0.07851416357313898,-0.3348931332980565,0.22277933682202547,-0.5996242877177995,0.357284651250946,-0.8006598316594956,0.3811670477747685,-1.0,0.5072705268995212,-0.5643814236892806,0.7197905515117137,-0.4276522607350739,0.6497342218751969,-0.3532901577075656,0.5480654172850321,-0.36376530270321494,0.54804728007614,-0.3483155747386768,0.7349482704130885,-0.22117056639329358,0.6634854002269872,-0.15666422267776844,0.5664513326540949,-0.16384020937593946,0.5581873401375073,-0.11617607783764568,0.7267035486809488,-0.0014922388615999467,0.6557584958087177,0.031867076023471365,0.555315993254772,0.00787426924051798,0.5442307578950136,0.10845234743093238,0.693541022512357,0.18947261984274133,0.6188120944350055,0.202769914542006,0.5292689208496738,0.1731255534682651,thumbs_up
0.0,0.0,0.05104717763961858,-0.36743492242742726,0.1866207382887335,-0.6296266637358794,0.313432579704271,-0.8147647123953915,0.351760249618092,-1.0,0.5782575353032527,-0.5201127318055924,0.6787674677712139,-0.35280495542738355,0.6243778035356571,-0.25410415761861005,0.5439673244459117,-0.22649769425215693,0.6486683371609251,-0.29153870007873084,0.7241171786487791,-0.15658044132589796,0.6602638770801678,-0.09964009333304462,0.5748492694209257,-0.08616637093225592,0.6526653480847809,-0.058608527038350955,0.7201585730225664,0.048367386711521874,0.6475026955207575,0.07663818001380139,0.559161522467712,0.06854365068502385,0.6137930583650211,0.16989032836120918,0.6024201874587092,0.2604814798623456,0.5295857661795594,0.25612329571384623,0.4554999041910394,0.2200590869589909,thumbs_up
0.0,0.0,0.1400319010180883,-0.3683975884993106,0.29631424390149347,-0.6016346338753717,0.42203200405623437,-0.7981890790787165,0.44937740985564967,-1.0,0.7461741987381397,-0.41073912526735085,0.7480365367144808,-0.1575034979410224,0.6159783599489707,-0.09885336906682636,0.504377335892624,-0.1626829500943411,0.7819774040406255,-0.11637342452379289,0.739714931196533,0.07719750525265004,0.6113135884360594,0.0826819911254571,0.5043370387959023,0.012905272747583577,0.7462639745485578,0.1623809769138443,0.702537033797022,0.2983071648748061,0.58521025137737,0.29033446080189185,0.49131036466832173,0.21695497794116522,0.6699162789558869,0.4123285651836145,0.6460981443442004,0.5313299725214607,0.5319456509485886,0.5061106211414892,0.44396739709830296,0.43483525883743385,thumbs_up
0.0,0.0,0.08374189286190709,-0.42515706091231903,0.21357171442546516,-0.6582850028267788,0.3151623333312159,-0.8241400557732987,0.32876835024107026,-1.0,0.80827071012495,-0.4712443543827776,0.7500301734816387,-0.28708574985866103,0.6189406884635663,-0.21512485469086473,0.5034346950572661,-0.23581306416470274,0.8736182133487482,-0.15945128729601138,0.7939875367640052,-0.025125299352699415,0.6608125877413085,-0.019812225659528785,0.5453396263570126,-0.05073909149234864,0.8383730458700444,0.14001702419595613,0.7742337523741766,0.2329151394650083,0.6563888377174872,0.22141046733958825,0.5683712036995865,0.16877457550675568,0.7421641056262427,0.4123387306810314,0.6966682123959015,0.5062995877349561,0.5837120369958646,0.48548941387217875,0.4977735146706644,0.4370244500485952,thumbs_up
0.0,0.0,0.11764697175645773,-0.3941707144390145,0.2899866047310215,-0.6416637269437324,0.40113280064731466,-0.8159665192282549,0.418366073212669,-1.0,0.7431719898265029,-0.484366018940861,0.8037215658896752,-0.3383788024185491,0.6995961684103541,-0.26918471409858225,0.5904141185641653,-0.26806178105272505,0.784398828715707,-0.2222440405854448,0.7844950378299171,-0.09283636803193156,0.67335673599479,-0.0675437319762092,0.5743481832512267,-0.07623856900043664,0.7451351491364615,0.039375676855787474,0.747226587265367,0.13749811898847217,0.6388122368125674,0.15342837478137095,0.5360189655300012,0.13108861846178896,0.662500894251382,0.2813716952785994,0.6544972827092487,0.377339546633051,0.5598891868356329,0.37081706206968007,0.4673143102423236,0.32970024693672645,thumbs_up
0.0,0.0,0.12268837287663696,-0.3453757023159981,0.2924049727675596,-0.5896372426686443,0.4276028860966055,-0.7915151243688159,0.45874923428246256,-1.0,0.6597317959006149,-0.600158398868405,0.8642373580575372,-0.34603306779975473,0.7911417774215952,-0.2295640900807035,0.674645314037718,-0.22844201326386926,0.7110088486025957,-0.36503024313870003,0.8797392730194352,-0.13190141502819444,0.8093851329529962,-0.04531189994403613,0.7054628522332484,-0.049144623205892315,0.7185170160442479,-0.09736822214321507,0.8878378732610546,0.09810448166489834,0.8172730097642824,0.17196228050597037,0.7219746108806077,0.1583721462308628,0.6921821861843306,0.1784158128083707,0.8732154995735905,0.2990493777423631,0.9351875298556672,0.3525481883511172,0.9730164575508083,0.3547562034254773,thumbs_up
0.0,0.0,0.0897665688542512,-0.32577580239934834,0.24783305774349396,-0.6115414835275566,0.32668666704152854,-0.8257588838536865,0.2910256072140679,-1.0,0.4439573174949207,-0.7515494153398463,0.8366992116455326,-0.5553042377473653,0.7680830640879486,-0.4382055095741552,0.65570560536298,-0.43917683313686257,0.447599034448647,-0.5908083034231691,0.8411990471873166,-0.35540341028120115,0.7460073476248601,-0.26744787221920063,0.6297149871941538,-0.3050070435886425,0.4464050329687719,-0.37028750082726714,0.7914286666842487,-0.1248643406320271,0.6900982718700815,-0.061814394597211726,0.5767405327052904,-0.11961909387255061,0.4443581377458227,-0.12793157343967468,0.7109488865855339,0.06124463769183267,0.6134799010165558,0.10976901706732935,0.501382344701435,0.056394986338274375,thumbs_up
